Actual,Predicted,Lower Bound (95%),Upper Bound (95%)
2961.0,2932.07,1705.970940716388,4158.169059283612
3044.0,3624.72,2958.891753604159,4290.548246395841
6931.0,6608.79,5402.565924971881,7815.014075028119
5584.0,4888.55,3878.972041027044,5898.127958972957
5622.0,6139.34,5497.364254508755,6781.315745491245
5309.0,4378.38,3271.006441929843,5485.753558070157
7142.0,7665.63,6448.913316742571,8882.34668325743
5767.0,6443.2,5101.506398220517,7784.893601779482
4117.0,5012.63,2033.3292466786838,7991.930753321316
5596.0,6921.89,4804.5997501578495,9039.180249842151
7245.0,7795.46,6349.706061583978,9241.213938416022
14158.0,12329.51,6383.172144227606,18275.847855772394
5712.0,6856.78,5678.68458254581,8034.875417454189
6466.0,7452.65,6471.527039088371,8433.772960911629
5175.0,4016.48,3370.685103953771,4662.274896046229
3957.0,3958.94,3493.403745950716,4424.476254049285
10195.0,9247.5,5870.075800361465,12624.924199638535
4487.0,4916.27,3511.486304344559,6321.053695655442
6550.0,6753.73,5448.384689635206,8059.075310364793
8633.0,10197.95,7600.865427377075,12795.034572622926
9170.0,8225.36,6976.612004817369,9474.107995182632
4876.0,4611.25,3446.0999002463245,5776.400099753675
6015.0,5993.36,4822.82491082384,7163.89508917616
6783.0,5257.47,4205.334023655421,6309.605976344579
4767.0,4571.1,3683.7907251515962,5458.4092748484045
7517.0,8174.38,5891.583982293433,10457.176017706566
3309.0,3725.89,2436.743304882396,5015.036695117604
5786.0,5746.83,3509.961058193673,7983.698941806327
6031.0,6047.26,5865.571146176107,6228.948853823894
7890.0,7732.05,5925.161465420183,9538.938534579818
8879.0,9160.8,7516.640404359722,10804.959595640275
7090.0,6715.65,5026.337168443926,8404.962831556073
12787.0,11613.07,8098.567768879331,15127.572231120668
5792.0,5861.78,4665.982583892003,7057.577416107996
6902.0,6848.08,5788.2567744431335,7907.903225556866
7158.0,6760.82,4571.949365500976,8949.690634499024
10933.0,9477.22,8369.633223241373,10584.806776758625
4273.0,4035.31,3270.960072352826,4799.659927647173
8447.0,6588.73,4801.791628882696,8375.668371117303
3694.0,3883.23,2465.1220138623576,5301.3379861376425
6775.0,6346.86,5419.825374488827,7273.894625511172
7582.0,8015.97,2534.6027109103015,13497.337289089699
3829.0,4415.22,2116.7214302404795,6713.718569759521
4073.0,4580.61,2030.8538889029733,7130.366111097026
6609.0,6098.96,4938.452460371997,7259.467539628003
9276.0,10767.94,6945.202751069303,14590.677248930697
5255.0,5894.2,4772.292849759839,7016.107150240161
7763.0,8328.23,6738.30675622898,9918.15324377102
13456.0,7906.19,1880.2228861575868,13932.157113842411
3071.0,3348.55,2610.0783170357854,4087.021682964215
6581.0,6530.4,4619.325340535331,8441.474659464668
6950.0,7388.38,6164.161119939347,8612.598880060654
4580.0,5137.68,3242.9386657434848,7032.421334256516
6031.0,9215.04,1976.9978580018296,16453.082141998173
5236.0,4945.78,3894.165399164427,5997.394600835572
7070.0,6161.36,3752.105620513964,8570.614379486036
9813.0,9788.18,6980.762118991874,12595.597881008127
7480.0,8053.08,2940.498301566441,13165.66169843356
7661.0,7705.92,6095.5550229871,9316.284977012901
6427.0,7107.65,4940.251081654786,9275.048918345214
4058.0,4635.09,3572.8226864319695,5697.357313568031
7975.0,7965.75,7302.923125870714,8628.576874129285
7408.0,7339.3,6080.782748482167,8597.817251517832
13645.0,10804.2,4448.54638473367,17159.853615266333
7102.0,8990.81,5851.136444863696,12130.483555136303
5629.0,5826.67,5160.1621479098985,6493.177852090102
6047.0,6721.7,3964.2411576395198,9479.15884236048
2678.0,2668.51,2092.451262175601,3244.5687378243992
7184.0,7434.45,5244.554159033129,9624.345840966871
6446.0,7004.77,5119.08002849478,8890.45997150522
3981.0,3611.38,2345.7266436433083,4877.033356356692
5812.0,8697.85,3382.265235294991,14013.434764705009
2247.0,2100.03,1793.061778715516,2406.9982212844843
3939.0,4292.91,3761.775235057015,4824.044764942984
6319.0,6198.1,4133.990741128271,8262.20925887173
5827.0,6005.1,4332.032989961252,7678.167010038749
4622.0,4008.66,2800.3425181141174,5216.977481885882
6031.0,6077.96,4497.680103871015,7658.2398961289855
10027.0,7862.14,5862.31245614712,9861.967543852881
7831.0,7701.56,6213.163118140113,9189.95688185989
4374.0,4042.25,2890.6045229767974,5193.895477023203
10039.0,11161.98,9100.298139219496,13223.661860780503
5625.0,6317.65,4588.764466258683,8046.535533741317
5646.0,5265.69,2695.4515543848393,7835.92844561516
5529.0,5590.46,4353.8952879507515,6827.024712049249
5437.0,5429.61,4520.210557063816,6339.009442936183
8077.0,7852.68,6486.0270548189055,9219.332945181095
11344.0,10033.43,7435.591074220313,12631.268925779688
7860.0,6543.82,4717.152147259343,8370.487852740656
4649.0,4944.63,2248.7777748650687,7640.4822251349315
4533.0,5095.08,4043.2792160690506,6146.880783930949
3792.0,3976.75,3023.5933799484997,4929.9066200515
9666.0,9390.38,7874.081314861429,10906.67868513857
5766.0,5247.46,4685.157798847062,5809.762201152938
7251.0,7128.32,5378.702247964957,8877.937752035043
8091.0,7397.93,4909.402567556435,9886.457432443565
6807.0,6958.56,5481.327742639553,8435.792257360446
8299.0,7547.71,4771.458519037687,10323.961480962313
7012.0,8933.47,5049.4682505979,12817.471749402099
6974.0,7609.3,6571.825009943855,8646.774990056147
6031.0,10195.06,4181.254931896591,16208.865068103409
7859.0,8332.62,4881.38728565445,11783.85271434555
4456.0,5080.74,4237.9551048981475,5923.524895101852
5487.0,5808.3,4709.517584392615,6907.082415607385
5358.0,6207.52,4738.675430344191,7676.36456965581
9106.0,9182.29,7038.4135034057035,11326.166496594298
6282.0,5986.36,5098.569371844555,6874.150628155445
6029.0,6791.49,5614.465741877917,7968.5142581220825
6937.0,7132.19,5394.179637244288,8870.200362755711
7841.0,8305.31,6630.922099951077,9979.697900048923
5758.0,5607.41,4600.058009560193,6614.761990439807
5296.0,5085.1,3856.0678287237556,6314.132171276246
12884.0,12132.27,9623.246051590708,14641.293948409293
4405.0,4759.29,3541.92523367832,5976.65476632168
4721.0,4308.96,3651.6566536298174,4966.263346370182
4548.0,4871.21,3590.026459558803,6152.393540441197
4201.0,4978.74,3531.4627116644715,6426.017288335528
5479.0,6004.28,3697.478134572766,8311.081865427233
3877.0,4154.71,3316.7769995223725,4992.6430004776275
5833.0,6104.56,3638.539931979011,8570.58006802099
4820.0,5140.86,4074.264016058263,6207.455983941736
4620.0,4524.92,3348.545089547656,5701.294910452344
7585.0,7585.54,4963.314982028154,10207.765017971846
5859.0,5543.8,4576.592565967362,6511.007434032638
5749.0,4969.82,3962.8087218684386,5976.831278131561
7836.0,6638.69,5175.219129678953,8102.160870321046
6043.0,5673.02,5112.188271425947,6233.851728574054
3265.0,3045.76,1455.0183702021754,4636.501629797825
5416.0,5914.51,3866.029382953346,7962.990617046655
3267.0,3494.43,2743.3257642669296,4245.53423573307
9292.0,8734.88,7100.250028462417,10369.509971537582
6326.0,5459.45,1978.3414539859577,8940.558546014043
5847.0,5857.03,4804.1673129232095,6909.89268707679
6031.0,6015.06,5476.417778117758,6553.702221882243
3101.0,3618.7,2465.488981842438,4771.911018157562
7818.0,8206.9,6454.267506821809,9959.53249317819
9367.0,10228.76,8967.57567258555,11489.94432741445
3712.0,4713.56,2877.4990295411653,6549.6209704588355
6324.0,6448.73,5078.540082082283,7818.919917917716
11912.0,11687.66,10671.637052696624,12703.682947303376
9854.0,9138.52,6696.787250047344,11580.252749952657
6076.0,6239.69,4732.91469371235,7746.46530628765
2831.0,3953.6,886.750427404696,7020.449572595304
8019.0,7413.49,6218.078094628533,8608.901905371467
4874.0,5781.09,4223.026907823358,7339.1530921766425
9239.0,9647.31,8401.856390327508,10892.763609672491
7943.0,6960.28,5758.5658753919215,8161.994124608078
5472.0,5299.88,4442.707381150704,6157.052618849296
5919.0,4446.94,2580.8000519633465,6313.079948036653
8985.0,8254.68,6139.453232727006,10369.906767272994
4821.0,5063.4,3740.9848190345047,6385.815180965495
6743.0,6880.12,5540.741461479631,8219.498538520369
6360.0,5111.09,2678.337540555957,7543.842459444044
8047.0,8867.32,6812.929174998058,10921.710825001941
8732.0,7942.38,6193.346112915773,9691.413887084227
3308.0,3481.33,2440.381397356354,4522.278602643646
8694.0,8362.33,5620.623149417727,11104.036850582273
11215.0,10732.43,7700.32370539749,13764.53629460251
8015.0,8218.59,5710.540821521428,10726.639178478572
4893.0,5707.24,873.9134526899761,10540.566547310023
5060.0,5405.92,4295.094545791392,6516.745454208608
7930.0,8125.21,6180.937117726155,10069.482882273845
4993.0,4859.37,3546.997507832871,6171.742492167128
7848.0,8272.4,6931.2295581545195,9613.57044184548
10792.0,10620.69,9740.111985344718,11501.268014655283
7050.0,6255.64,5107.543217995696,7403.736782004305
9492.0,9311.65,7266.223535906998,11357.076464093001
6031.0,6090.74,5155.461531715905,7026.0184682840945
5301.0,5328.63,2702.4359301344543,7954.824069865546
8066.0,8814.54,6591.89138535003,11037.188614649971
4447.0,5131.55,3010.4360734161405,7252.66392658386
5968.0,5818.32,4526.726877864333,7109.9131221356665
6031.0,11751.84,4756.588677590556,18747.091322409444
8026.0,8739.87,7341.552930586572,10138.18706941343
5313.0,4988.67,4310.126998678964,5667.213001321036
8628.0,8426.26,6192.931110983465,10659.588889016535
6880.0,7559.52,6394.6808864605555,8724.359113539445
6031.0,6153.28,5611.989096974131,6694.570903025869
7560.0,7876.26,5754.254440892332,9998.26555910767
11048.0,9680.05,6961.903918325212,12398.196081674787
4768.0,4848.91,2771.8177002764064,6926.002299723594
4857.0,5781.4,4320.206683628754,7242.593316371245
10246.0,9730.41,7836.047924120354,11624.772075879646
4990.0,5057.86,2104.1656346221885,8011.554365377811
6031.0,9111.72,3053.177242236333,15170.262757763667
7674.0,7228.4,4796.078773878746,9660.721226121253
5560.0,5056.08,2576.9195858618264,7535.240414138174
6184.0,6828.45,5064.26732929155,8592.63267070845
8341.0,8060.07,5712.732884630297,10407.407115369702
7594.0,7411.83,5099.9815589049185,9723.678441095082
8768.0,9626.9,7394.190666817554,11859.609333182445
7741.0,7174.02,5847.0742921131405,8500.96570788686
4777.0,5697.71,3179.9890525633236,8215.430947436676
9011.0,9317.53,7277.869328570912,11357.190671429089
9950.0,9698.73,6262.360204244693,13135.099795755306
10679.0,9221.64,4492.717422409133,13950.562577590867
3466.0,3639.11,2981.785498393191,4296.434501606809
5163.0,5798.16,4689.520768932003,6906.7992310679965
8021.0,8294.6,7241.717955005406,9347.482044994595
3581.0,3933.82,3421.8586668232065,4445.781333176794
5982.0,7160.05,2764.1243664220165,11555.975633577984
6406.0,6051.56,4343.7376592882265,7759.382340711774
5796.0,5593.59,4691.553916196785,6495.626083803215
5281.0,4819.98,2118.8152036887186,7521.1447963112805
8431.0,8056.27,5234.525575610833,10878.014424389168
8610.0,9078.56,6278.7004689730875,11878.419531026911
3831.0,4172.74,3063.2210082978117,5282.258991702188
8272.0,8398.38,6180.630329417461,10616.129670582537
9940.0,10147.19,7485.831590840078,12808.548409159923
8090.0,7825.57,4684.533912840198,10966.606087159802
5481.0,5851.89,4756.169047101572,6947.610952898429
3758.0,3641.7,2822.752259239944,4460.647740760056
12054.0,9914.32,5873.482028426755,13955.157971573244
9425.0,9526.68,7417.410814812828,11635.949185187172
4538.0,4486.27,3061.510533447361,5911.02946655264
7764.0,7931.6,6436.803458928273,9426.396541071728
3409.0,3648.01,3073.0757798044724,4222.944220195528
5168.0,5726.14,3693.359035854419,7758.920964145582
7679.0,7980.69,6132.055577542645,9829.324422457355
9232.0,9203.25,7386.152585846317,11020.347414153683
6930.0,7265.74,4851.219737033496,9680.260262966503
9429.0,7652.03,5501.960573686849,9802.09942631315
8417.0,8660.81,6132.489849305819,11189.13015069418
5333.0,4919.3,3967.5290654994765,5871.070934500523
5554.0,5470.77,4270.284676729716,6671.255323270285
5226.0,4669.16,1650.2702851082754,7688.049714891724
5032.0,5097.97,4161.80331565444,6034.136684345561
4880.0,4829.6,4158.964926679197,5500.235073320804
3032.0,3151.92,2426.655763580087,3877.1842364199133
13729.0,9009.03,864.4091506541799,17153.65084934582
3994.0,3886.74,2334.116313352188,5439.363686647812
13908.0,10126.99,3822.0243361912126,16431.95566380879
8556.0,9440.38,7829.674209829441,11051.085790170557
4876.0,4953.71,4071.3063195308855,5836.113680469114
5502.0,5105.61,3440.68964354428,6770.53035645572
8350.0,6709.51,3739.7721553894958,9679.247844610505
5739.0,5403.58,4920.145200981808,5887.014799018192
3663.0,3875.42,2257.7406005126477,5493.0993994873525
4733.0,5200.55,3199.4929674384593,7201.607032561541
4060.0,4368.74,3224.4850295655956,5512.9949704344035
6092.0,5210.69,4296.191356909569,6125.188643090431
4192.0,4254.4,3411.4138205640616,5097.386179435938
3259.0,3554.93,2578.705047313295,4531.154952686705
6031.0,6152.88,4486.542377400976,7819.217622599024
5299.0,5086.66,4237.993569826731,5935.326430173269
9657.0,8097.37,4936.04123037591,11258.69876962409
6834.0,6306.36,4469.22872564407,8143.491274355929
6200.0,6717.85,4999.4677012608645,8436.232298739136
7223.0,7552.71,3890.028036414103,11215.391963585897
3827.0,4079.07,3002.136723058406,5156.003276941594
6252.0,6218.34,5143.909931660957,7292.770068339043
6168.0,6344.0,3720.623694872579,8967.376305127422
9449.0,10308.99,6897.629357996894,13720.350642003104
5511.0,4676.96,4000.7862520110384,5353.133747988962
7905.0,6978.31,5140.926157034617,8815.693842965384
9659.0,7978.85,6359.604463739363,9598.095536260638
4570.0,4364.13,995.8015785605226,7732.458421439478
8211.0,6493.18,4216.14415830489,8770.21584169511
8698.0,7244.08,4846.538127466851,9641.62187253315
5490.0,6554.15,5354.494781232541,7753.805218767458
11372.0,11504.8,8948.043398409616,14061.556601590382
2574.0,2860.16,2161.319493590247,3559.0005064097527
11544.0,9915.31,7416.116195105662,12414.503804894337
9149.0,9859.52,6935.019789595605,12784.020210404396
5081.0,4797.04,3802.5941403829775,5791.4858596170225
3672.0,3788.34,2699.3888982112007,4877.2911017888
13904.0,9178.64,2728.7198356605486,15628.560164339451
5112.0,5082.79,3576.1179132573534,6589.4620867426465
12413.0,10075.36,8277.303846514065,11873.416153485936
6113.0,6712.32,4728.45997534197,8696.18002465803
3975.0,3866.26,2775.124967936671,4957.395032063329
7802.0,8210.8,4601.723888549868,11819.87611145013
8528.0,7328.65,5711.468778458023,8945.831221541976
2609.0,3507.21,211.0754383181743,6803.344561681826
4984.0,4656.92,2822.832456853338,6491.007543146662
5713.0,6767.91,5713.4924415104615,7822.327558489538
6909.0,6826.36,5362.11874425536,8290.60125574464
7288.0,8363.75,6103.159541555127,10624.340458444873
5194.0,5275.46,4222.800713439796,6328.119286560204
8357.0,8763.33,7033.947259148872,10492.712740851128
4867.0,4783.91,3687.888757094991,5879.931242905009
5662.0,6098.43,3606.0046755563244,8590.855324443677
10630.0,11031.54,8650.60224318958,13412.477756810422
2786.0,3475.73,127.97132717852992,6823.48867282147
3794.0,4042.61,3151.056654017473,4934.163345982527
5922.0,6856.0,5462.237343568138,8249.762656431862
4476.0,5168.7,4354.848262789837,5982.551737210163
8966.0,10156.57,8164.978686074333,12148.161313925666
9237.0,10113.84,9241.430735863585,10986.249264136415
4225.0,5059.44,2584.0856834185856,7534.794316581414
6128.0,6094.28,5264.331934423268,6924.228065576732
6310.0,6879.83,4111.691335808165,9647.968664191834
5481.0,4996.76,3788.079817955205,6205.440182044796
9262.0,8943.11,6975.193262908555,10911.026737091446
8397.0,8406.3,6705.477285650264,10107.122714349734
9822.0,9003.76,7587.170569627234,10420.349430372768
7012.0,7230.05,5876.805379471989,8583.294620528011
11427.0,8857.33,5206.73256898987,12507.92743101013
8708.0,9099.81,5886.422503109181,12313.197496890818
8411.0,7738.13,6087.967816526824,9388.292183473175
11987.0,12474.88,8928.15947460066,16021.600525399339
6031.0,9264.65,3898.789380173578,14630.510619826422
5982.0,6304.7,5243.747763540695,7365.652236459305
7417.0,8368.46,7017.135433054871,9719.784566945127
9219.0,9103.5,6166.788020352013,12040.211979647987
5276.0,5585.44,4202.902810727233,6967.977189272766
7049.0,6277.06,4943.1721015399235,7610.947898460077
10342.0,9381.05,5566.820570955646,13195.279429044353
10788.0,10307.93,7455.743842090918,13160.116157909082
8288.0,8156.37,6081.987952452115,10230.752047547885
5171.0,4991.81,4400.202793831719,5583.417206168282
7076.0,7297.97,5723.555460987305,8872.384539012695
5575.0,5154.82,3934.168337329539,6375.47166267046
4294.0,4419.17,3966.7066379630724,4871.633362036928
8533.0,8782.63,6305.369730223536,11259.890269776462
2466.0,3365.78,1623.9030766180522,5107.656923381948
10690.0,8992.59,4863.150883087021,13122.02911691298
5217.0,5381.75,3696.721291521714,7066.778708478286
4849.0,4748.18,3494.1506975113543,6002.209302488646
10973.0,11551.13,8521.957772097967,14580.302227902032
2508.0,3100.06,2110.9721507033673,4089.1478492966326
4737.0,4516.89,3935.7640543284615,5098.015945671539
12967.0,11122.27,6537.376894064011,15707.16310593599
6031.0,6495.27,4162.301556363576,8828.238443636425
4026.0,4521.37,720.3225733296931,8322.417426670307
6653.0,6906.18,5783.90473046041,8028.4552695395905
5403.0,4659.07,2963.418543736608,6354.721456263391
6557.0,8296.49,6953.346818051091,9639.63318194891
10317.0,8719.25,7039.071455179242,10399.428544820757
9478.0,10848.18,8524.640045517583,13171.719954482418
6031.0,7236.94,2894.3932654569835,11579.486734543016
3956.0,4750.48,1939.259051526656,7561.700948473343
7703.0,7224.06,6362.177291342819,8085.942708657181
5203.0,5824.54,4145.656457704871,7503.423542295129
3074.0,2588.86,1490.2423910237737,3687.4776089762263
2872.0,2591.57,1754.569159412513,3428.5708405874875
12746.0,11003.92,8930.209587247593,13077.630412752407
6088.0,6445.53,3260.522902335293,9630.537097664706
9041.0,8684.93,7327.162348003475,10042.697651996526
4811.0,4571.29,3159.4910124237085,5983.088987576291
4627.0,5441.2,3846.5340988507965,7035.865901149204
7209.0,6219.68,4392.656564206096,8046.703435793905
5757.0,6556.68,4582.3744053941,8530.9855946059
4705.0,5120.17,4181.252337496115,6059.087662503885
