Id,Sales
1874,9583.3
1875,7434.39
1876,11226.66
1877,11686.67
1878,11686.67
1879,7540.88
1880,11686.67
1881,9583.3
1882,9583.3
1883,9583.3
1884,9269.14
1885,7540.88
1886,7540.88
1887,11686.67
1888,11226.66
1889,9583.3
1890,11226.66
1891,7540.88
1892,7540.88
1893,11226.66
1894,11686.67
1895,7540.88
1896,7540.88
1897,11226.66
1898,11686.67
1899,7434.39
1900,7540.88
1901,9583.3
1902,11226.66
1903,11226.66
1904,9583.3
1905,11686.67
1906,7540.88
1907,11686.67
1908,11686.67
1909,7434.39
1910,11226.66
1911,11226.66
1912,11226.66
1913,7540.88
1914,9583.3
1915,11226.66
1916,11686.67
1917,9672.35
1918,9583.3
1919,9583.3
1920,11226.66
1921,7540.88
1922,11686.67
1923,11226.66
1924,11686.67
1925,9583.3
1926,11686.67
1927,11226.66
1928,9583.3
1929,11686.67
1930,11686.67
1931,7540.88
1932,11226.66
1933,11686.67
1934,9583.3
1935,9583.3
1936,9583.3
1937,11226.66
1938,11226.66
1939,9583.3
1940,9583.3
1941,9583.3
1942,7434.39
1943,9583.3
1944,11226.66
1945,11226.66
1946,9583.3
1947,11226.66
1948,11226.66
1949,11226.66
1950,11686.67
1951,11686.67
1952,9583.3
1953,9583.3
1954,11226.66
1955,9583.3
1956,9583.3
1957,11226.66
1958,11226.66
1959,9583.3
1960,11226.66
1961,11226.66
1962,11226.66
1963,9583.3
1964,11226.66
1965,11686.67
1966,11686.67
1967,9583.3
1968,11226.66
1969,11686.67
1970,9583.3
1971,11226.66
1972,11686.67
1973,11686.67
1974,7540.88
1975,9583.3
1976,11686.67
1977,11226.66
1978,11226.66
1979,11686.67
1980,7540.88
1981,11226.66
1982,11686.67
1983,11686.67
1984,11226.66
1985,11686.67
1986,11686.67
1987,9583.3
1988,9583.3
1989,11226.66
1990,9583.3
1991,7540.88
1992,7540.88
1993,11686.67
1994,11686.67
1995,9583.3
1996,11226.66
1997,9583.3
1998,11226.66
1999,11226.66
2000,11226.66
2001,11686.67
2002,11226.66
2003,9583.3
2004,7540.88
2005,11226.66
2006,7540.88
2007,9583.3
2008,11226.66
2009,11686.67
2010,7540.88
2011,9583.3
2012,11226.66
2013,7540.88
2014,9583.3
2015,7540.88
2016,9583.3
2017,11686.67
2018,9269.14
2019,11226.66
2020,9583.3
2021,11686.67
2022,11226.66
2023,11226.66
2024,11226.66
2025,11686.67
2026,9269.14
2027,11226.66
2028,7540.88
2029,11686.67
2030,9583.3
2031,9269.14
2032,9583.3
2033,9583.3
2034,11686.67
2035,11226.66
2036,11686.67
2037,11226.66
2038,7540.88
2039,11686.67
2040,7540.88
2041,7540.88
2042,11226.66
2043,11226.66
2044,11226.66
2045,9583.3
2046,7540.88
2047,9583.3
2048,9583.3
2049,11226.66
2050,7540.88
2051,11226.66
2052,7540.88
2053,11686.67
2054,7540.88
2055,11226.66
2056,9583.3
2057,9583.3
2058,11226.66
2059,11226.66
2060,11226.66
2061,11226.66
2062,7540.88
2063,9583.3
2064,7540.88
2065,11686.67
2066,7540.88
2067,11226.66
2068,11226.66
2069,7540.88
2070,9583.3
2071,9583.3
2072,9583.3
2073,9583.3
2074,7540.88
2075,11686.67
2076,9583.3
2077,7540.88
2078,9583.3
2079,11226.66
2080,11686.67
2081,9583.3
2082,11686.67
2083,11686.67
2084,11226.66
2085,9583.3
2086,11226.66
2087,11686.67
2088,11226.66
2089,11686.67
2090,11686.67
2091,7540.88
2092,11686.67
2093,11686.67
2094,11226.66
2095,9583.3
2096,11226.66
2097,7540.88
2098,11686.67
2099,11226.66
2100,11226.66
2101,11686.67
2102,11226.66
2103,7540.88
2104,9583.3
2105,11686.67
2106,11226.66
2107,11686.67
2108,11686.67
2109,7540.88
2110,11226.66
2111,7434.39
2112,11686.67
2113,11226.66
2114,11226.66
2115,9583.3
2116,9583.3
2117,11686.67
2118,9583.3
2119,7540.88
2120,7540.88
2121,9583.3
2122,7540.88
2123,11226.66
2124,9583.3
2125,11226.66
2126,7434.39
2127,9583.3
2128,11226.66
2129,11686.67
2130,9583.3
2131,7434.39
2132,9583.3
2133,11226.66
2134,11226.66
2135,9583.3
2136,7540.88
2137,9583.3
2138,9583.3
2139,11226.66
2140,11226.66
2141,7540.88
2142,11262.43
2143,7540.88
2144,9583.3
2145,7540.88
2146,7540.88
2147,11226.66
2148,11686.67
2149,9583.3
2150,11686.67
2151,11226.66
2152,9269.14
2153,9583.3
2154,11226.66
2155,11226.66
2156,11226.66
2157,7540.88
2158,11226.66
2159,11686.67
2160,9583.3
2161,9583.3
2162,9583.3
2163,9583.3
2164,7540.88
2165,11686.67
2166,9583.3
2167,9583.3
2168,11226.66
2169,9583.3
2170,11686.67
2171,11226.66
2172,11686.67
2173,9583.3
2174,9583.3
2175,7434.39
2176,11226.66
2177,11226.66
2178,11226.66
2179,11226.66
2180,11226.66
2181,9583.3
2182,11226.66
2183,9672.35
2184,11226.66
2185,11226.66
2186,9583.3
2187,11226.66
2188,7540.88
2189,11226.66
2190,11686.67
2191,9583.3
2192,7409.3
2193,11226.66
2194,9583.3
2195,11226.66
2196,9583.3
2197,7540.88
2198,11226.66
2199,11686.67
2200,9583.3
2201,11226.66
2202,11226.66
2203,11686.67
2204,9583.3
2205,9583.3
2206,7540.88
2207,11226.66
2208,11226.66
2209,11226.66
2210,11226.66
2211,11686.67
2212,9583.3
2213,9583.3
2214,11226.66
2215,7540.88
2216,11226.66
2217,11226.66
2218,11226.66
2219,11262.43
2220,11686.67
2221,9583.3
2222,11226.66
2223,9583.3
2224,7540.88
2225,9583.3
2226,11226.66
2227,11686.67
2228,9583.3
2229,11226.66
2230,11686.67
2231,11226.66
2232,11686.67
2233,11226.66
2234,11226.66
2235,9583.3
2236,11226.66
2237,11686.67
2238,11686.67
2239,9269.14
2240,11686.67
2241,11226.66
2242,7540.88
2243,9583.3
2244,7540.88
2245,11686.67
2246,9583.3
2247,11686.67
2248,11226.66
2249,7434.39
2250,7540.88
2251,11686.67
2252,11686.67
2253,11686.67
2254,11226.66
2255,11226.66
2256,9583.3
2257,11226.66
2258,11226.66
2259,9583.3
2260,11226.66
2261,11226.66
2262,11226.66
2263,11686.67
2264,11226.66
2265,11262.43
2266,11686.67
2267,9583.3
2268,11686.67
2269,11226.66
2270,11226.66
2271,7540.88
2272,11226.66
2273,7540.88
2274,9583.3
2275,9583.3
2276,11686.67
2277,9583.3
2278,11686.67
2279,7540.88
2280,9583.3
2281,11686.67
2282,11686.67
2283,11226.66
2284,9583.3
2285,11226.66
2286,9583.3
2287,7540.88
2288,7540.88
2289,11226.66
2290,11226.66
2291,11226.66
2292,11226.66
2293,11226.66
2294,9583.3
2295,11226.66
2296,11226.66
2297,11686.67
2298,7540.88
2299,9583.3
2300,11226.66
2301,11686.67
2302,9583.3
2303,11686.67
2304,11226.66
2305,7540.88
2306,7540.88
2307,9583.3
2308,11686.67
2309,9583.3
2310,9583.3
2311,7540.88
2312,7540.88
2313,9583.3
2314,11226.66
2315,11226.66
2316,11226.66
2317,11226.66
2318,7434.39
2319,11226.66
2320,11226.66
2321,9583.3
2322,9583.3
2323,9583.3
2324,11226.66
2325,9583.3
2326,11686.67
2327,9583.3
2328,11226.66
2329,7540.88
2330,9583.3
2331,9583.3
2332,11686.67
2333,11686.67
2334,9269.14
2335,11226.66
2336,11686.67
2337,9583.3
2338,9583.3
2339,9583.3
2340,9583.3
2341,9583.3
2342,11262.43
2343,7540.88
2344,11686.67
2345,9583.3
2346,11686.67
2347,11226.66
2348,9583.3
2349,7540.88
2350,11226.66
2351,9583.3
2352,7540.88
2353,9583.3
2354,11686.67
2355,11226.66
2356,11226.66
2357,9583.3
2358,9583.3
2359,9583.3
2360,11226.66
2361,11226.66
2362,11226.66
2363,11686.67
2364,11226.66
2365,7540.88
2366,11226.66
2367,11686.67
2368,11226.66
2369,7540.88
2370,11686.67
2371,9583.3
2372,11226.66
2373,11226.66
2374,9583.3
2375,9583.3
2376,11686.67
2377,11226.66
2378,9583.3
2379,11226.66
2380,7540.88
2381,11686.67
2382,9583.3
2383,11226.66
2384,7540.88
2385,11226.66
2386,7540.88
2387,11226.66
2388,7540.88
2389,10120.53
2390,7540.88
2391,11226.66
2392,9583.3
2393,9583.3
2394,7540.88
2395,9583.3
2396,9583.3
2397,11686.67
2398,11226.66
2399,11686.67
2400,11686.67
2401,9269.14
2402,9583.3
2403,7540.88
2404,9583.3
2405,11262.43
2406,11226.66
2407,9583.3
2408,11226.66
2409,9583.3
2410,11226.66
2411,9583.3
2412,9583.3
2413,7540.88
2414,11226.66
2415,11686.67
2416,7540.88
2417,9583.3
2418,7540.88
2419,11226.66
2420,11226.66
2421,9583.3
2422,9583.3
2423,11686.67
2424,11226.66
2425,9583.3
2426,7434.39
2427,7434.39
2428,11226.66
2429,7540.88
2430,11686.67
2431,9583.3
2432,7540.88
2433,7434.39
2434,11686.67
2435,11686.67
2436,9583.3
2437,9583.3
2438,11686.67
2439,9583.3
2440,7540.88
2441,11226.66
2442,11686.67
2443,7540.88
2444,9583.3
2445,9583.3
2446,11226.66
2447,11226.66
2448,7540.88
2449,9583.3
2450,11686.67
2451,9583.3
2452,11226.66
2453,11226.66
2454,11226.66
2455,11686.67
2456,7540.88
2457,7540.88
2458,11686.67
2459,7540.88
2460,9583.3
2461,11226.66
2462,11226.66
2463,11226.66
2464,11686.67
2465,11226.66
2466,11686.67
2467,7540.88
2468,11226.66
2469,9583.3
2470,7434.39
2471,9269.14
2472,11226.66
2473,11226.66
2474,9583.3
2475,11226.66
2476,7540.88
2477,9583.3
2478,7434.39
2479,11226.66
2480,11226.66
2481,11226.66
2482,11226.66
2483,11686.67
2484,7540.88
2485,9583.3
2486,9583.3
2487,11226.66
2488,11226.66
2489,11226.66
2490,11226.66
2491,11226.66
2492,11686.67
2493,11226.66
2494,11686.67
2495,11226.66
2496,9583.3
2497,7540.88
2498,9672.35
2499,9583.3
2500,11226.66
2501,11226.66
2502,11686.67
2503,9583.3
2504,11686.67
2505,7540.88
2506,9583.3
2507,11226.66
2508,11226.66
2509,11226.66
2510,11686.67
2511,11226.66
2512,9583.3
2513,11686.67
2514,11226.66
2515,11226.66
2516,11226.66
2517,7434.39
2518,11686.67
2519,9583.3
2520,11686.67
2521,11686.67
2522,9583.3
2523,11686.67
2524,9583.3
2525,11686.67
2526,7540.88
2527,11226.66
2528,7540.88
2529,7540.88
2530,11686.67
2531,7540.88
2532,9583.3
2533,11686.67
2534,9583.3
2535,11226.66
2536,11226.66
2537,11686.67
2538,9269.14
2539,11226.66
2540,11686.67
2541,11686.67
2542,11686.67
2543,11686.67
2544,11686.67
2545,11226.66
2546,9583.3
2547,11226.66
2548,9583.3
2549,7540.88
2550,11226.66
2551,11226.66
2552,11686.67
2553,9583.3
2554,11226.66
2555,11686.67
2556,9583.3
2557,11226.66
2558,11226.66
2559,11226.66
2560,11226.66
2561,11226.66
2562,11226.66
2563,11226.66
2564,11226.66
2565,9583.3
2566,7540.88
2567,7540.88
2568,11686.67
2569,8625.0
2570,11226.66
2571,9583.3
2572,9583.3
2573,9583.3
2574,9583.3
2575,7434.39
2576,11686.67
2577,11686.67
2578,11226.66
2579,11226.66
2580,7540.88
2581,11686.67
2582,11226.66
2583,11226.66
2584,11686.67
2585,9583.3
2586,11226.66
2587,9583.3
2588,11262.43
2589,7540.88
2590,11226.66
2591,9583.3
2592,11686.67
2593,9583.3
2594,7434.39
2595,11226.66
2596,9583.3
2597,11226.66
2598,11686.67
2599,11686.67
2600,11686.67
2601,11686.67
2602,9583.3
2603,11226.66
2604,11226.66
2605,9583.3
2606,9583.3
2607,9583.3
2608,11226.66
2609,11226.66
2610,9583.3
2611,11226.66
2612,11226.66
2613,7434.39
2614,7540.88
2615,11226.66
2616,11686.67
2617,11686.67
2618,9583.3
2619,11686.67
2620,11686.67
2621,7540.88
2622,11226.66
2623,11226.66
2624,9583.3
2625,7540.88
2626,9583.3
2627,9583.3
2628,11226.66
2629,7540.88
2630,7540.88
2631,11226.66
2632,11226.66
2633,7540.88
2634,9583.3
2635,11226.66
2636,11226.66
2637,9583.3
2638,11686.67
2639,11686.67
2640,11686.67
2641,7540.88
2642,7434.39
2643,11226.66
2644,7540.88
2645,11686.67
2646,11226.66
2647,11686.67
2648,9583.3
2649,9583.3
2650,9583.3
2651,9583.3
2652,11686.67
2653,9583.3
2654,9583.3
2655,11226.66
2656,9583.3
2657,9583.3
2658,9583.3
2659,11226.66
2660,9583.3
2661,9583.3
2662,11226.66
2663,11226.66
2664,9269.14
2665,11686.67
2666,11686.67
2667,9583.3
2668,11686.67
2669,9269.14
2670,11226.66
2671,11226.66
2672,11262.43
2673,7434.39
2674,11686.67
2675,9583.3
2676,9583.3
2677,7540.88
2678,11686.67
2679,11226.66
2680,7540.88
2681,11226.66
2682,9583.3
2683,7540.88
2684,11226.66
2685,7540.88
2686,11686.67
2687,9583.3
2688,11686.67
2689,9583.3
2690,9583.3
2691,9583.3
2692,11226.66
2693,11226.66
2694,11226.66
2695,11226.66
2696,7540.88
2697,11226.66
2698,11226.66
2699,7540.88
2700,11686.67
2701,11686.67
2702,7540.88
2703,7540.88
2704,7540.88
2705,9583.3
2706,11226.66
2707,11686.67
2708,7540.88
2709,7540.88
2710,11226.66
2711,7540.88
2712,11686.67
2713,9583.3
2714,11226.66
2715,11226.66
2716,11226.66
2717,7540.88
2718,11686.67
2719,7540.88
2720,9583.3
2721,11226.66
2722,9583.3
2723,11686.67
2724,9583.3
2725,11226.66
2726,11686.67
2727,7540.88
2728,11226.66
2729,11226.66
2730,9583.3
2731,7434.39
2732,11226.66
2733,11686.67
2734,11686.67
2735,7540.88
2736,11686.67
2737,9583.3
2738,9583.3
2739,9583.3
2740,9269.14
2741,7540.88
2742,7540.88
2743,11686.67
2744,11226.66
2745,9583.3
2746,11226.66
2747,7540.88
2748,7540.88
2749,11226.66
2750,11686.67
2751,7540.88
2752,7540.88
2753,11226.66
2754,11686.67
2755,7434.39
2756,7540.88
2757,9583.3
2758,11226.66
2759,11226.66
2760,9583.3
2761,11686.67
2762,7540.88
2763,11686.67
2764,11686.67
2765,7434.39
2766,11226.66
2767,11226.66
2768,11226.66
2769,7540.88
2770,9583.3
2771,11226.66
2772,11686.67
2773,9672.35
2774,9583.3
2775,9583.3
2776,11226.66
2777,7540.88
2778,11686.67
2779,11226.66
2780,11686.67
2781,9583.3
2782,11686.67
2783,11226.66
2784,9583.3
2785,11686.67
2786,11686.67
2787,7540.88
2788,11226.66
2789,11686.67
2790,9583.3
2791,9583.3
2792,9583.3
2793,11226.66
2794,11226.66
2795,9583.3
2796,9583.3
2797,9583.3
2798,7434.39
2799,9583.3
2800,11226.66
2801,11226.66
2802,9583.3
2803,11226.66
2804,11226.66
2805,11226.66
2806,11686.67
2807,11686.67
2808,9583.3
2809,9583.3
2810,11226.66
2811,9583.3
2812,9583.3
2813,11226.66
2814,11226.66
2815,9583.3
2816,11226.66
2817,11226.66
2818,11226.66
2819,9583.3
2820,11226.66
2821,11686.67
2822,11686.67
2823,9583.3
2824,11226.66
2825,11686.67
2826,9583.3
2827,11226.66
2828,11686.67
2829,11686.67
2830,7540.88
2831,9583.3
2832,11686.67
2833,11226.66
2834,11226.66
2835,11686.67
2836,7540.88
2837,11226.66
2838,11686.67
2839,11686.67
2840,11226.66
2841,11686.67
2842,11686.67
2843,9583.3
2844,9583.3
2845,11226.66
2846,9583.3
2847,7540.88
2848,7540.88
2849,11686.67
2850,11686.67
2851,9583.3
2852,11226.66
2853,9583.3
2854,11226.66
2855,11226.66
2856,11226.66
2857,11686.67
2858,11226.66
2859,9583.3
2860,7540.88
2861,11226.66
2862,7540.88
2863,9583.3
2864,11226.66
2865,11686.67
2866,7540.88
2867,9583.3
2868,11226.66
2869,7540.88
2870,9583.3
2871,7540.88
2872,9583.3
2873,11686.67
2874,9269.14
2875,11226.66
2876,9583.3
2877,11686.67
2878,11226.66
2879,11226.66
2880,11226.66
2881,11686.67
2882,9269.14
2883,11226.66
2884,7540.88
2885,11686.67
2886,9583.3
2887,9269.14
2888,9583.3
2889,9583.3
2890,11686.67
2891,11226.66
2892,11686.67
2893,11226.66
2894,7540.88
2895,11686.67
2896,7540.88
2897,7540.88
2898,11226.66
2899,11226.66
2900,11226.66
2901,9583.3
2902,7540.88
2903,9583.3
2904,9583.3
2905,11226.66
2906,7540.88
2907,11226.66
2908,7540.88
2909,11686.67
2910,7540.88
2911,11226.66
2912,9583.3
2913,9583.3
2914,11226.66
2915,11226.66
2916,11226.66
2917,11226.66
2918,7540.88
2919,9583.3
2920,7540.88
2921,11686.67
2922,7540.88
2923,11226.66
2924,11226.66
2925,7540.88
2926,9583.3
2927,9583.3
2928,9583.3
2929,9583.3
2930,7540.88
2931,11686.67
2932,9583.3
2933,7540.88
2934,9583.3
2935,11226.66
2936,11686.67
2937,9583.3
2938,11686.67
2939,11686.67
2940,11226.66
2941,9583.3
2942,11226.66
2943,11686.67
2944,11226.66
2945,11686.67
2946,11686.67
2947,7540.88
2948,11686.67
2949,11686.67
2950,11226.66
2951,9583.3
2952,11226.66
2953,7540.88
2954,11686.67
2955,11226.66
2956,11226.66
2957,11686.67
2958,11226.66
2959,7540.88
2960,9583.3
2961,11686.67
2962,11226.66
2963,11686.67
2964,11686.67
2965,7540.88
2966,11226.66
2967,7434.39
2968,11686.67
2969,11226.66
2970,11226.66
2971,9583.3
2972,9583.3
2973,11686.67
2974,9583.3
2975,7540.88
2976,7540.88
2977,9583.3
2978,7540.88
2979,11226.66
2980,9583.3
2981,11226.66
2982,7434.39
2983,9583.3
2984,11226.66
2985,11686.67
2986,9583.3
2987,7434.39
2988,9583.3
2989,11226.66
2990,11226.66
2991,9583.3
2992,7540.88
2993,9583.3
2994,9583.3
2995,11226.66
2996,11226.66
2997,7540.88
2998,11262.43
2999,7540.88
3000,9583.3
3001,7540.88
3002,7540.88
3003,11226.66
3004,11686.67
3005,9583.3
3006,11686.67
3007,11226.66
3008,9269.14
3009,9583.3
3010,11226.66
3011,11226.66
3012,11226.66
3013,7540.88
3014,11226.66
3015,11686.67
3016,9583.3
3017,9583.3
3018,9583.3
3019,9583.3
3020,7540.88
3021,11686.67
3022,9583.3
3023,9583.3
3024,11226.66
3025,9583.3
3026,11686.67
3027,11226.66
3028,11686.67
3029,9583.3
3030,9583.3
3031,7434.39
3032,11226.66
3033,11226.66
3034,11226.66
3035,11226.66
3036,11226.66
3037,9583.3
3038,11226.66
3039,9672.35
3040,11226.66
3041,11226.66
3042,9583.3
3043,11226.66
3044,7540.88
3045,11226.66
3046,11686.67
3047,9583.3
3048,7409.3
3049,11226.66
3050,9583.3
3051,11226.66
3052,9583.3
3053,7540.88
3054,11226.66
3055,11686.67
3056,9583.3
3057,11226.66
3058,11226.66
3059,11686.67
3060,9583.3
3061,9583.3
3062,7540.88
3063,11226.66
3064,11226.66
3065,11226.66
3066,11226.66
3067,11686.67
3068,9583.3
3069,9583.3
3070,11226.66
3071,7540.88
3072,11226.66
3073,11226.66
3074,11226.66
3075,11262.43
3076,11686.67
3077,9583.3
3078,11226.66
3079,9583.3
3080,7540.88
3081,9583.3
3082,11226.66
3083,11686.67
3084,9583.3
3085,11226.66
3086,11686.67
3087,11226.66
3088,11686.67
3089,11226.66
3090,11226.66
3091,9583.3
3092,11226.66
3093,11686.67
3094,11686.67
3095,9269.14
3096,11686.67
3097,11226.66
3098,7540.88
3099,9583.3
3100,7540.88
3101,11686.67
3102,9583.3
3103,11686.67
3104,11226.66
3105,7434.39
3106,7540.88
3107,11686.67
3108,11686.67
3109,11686.67
3110,11226.66
3111,11226.66
3112,9583.3
3113,11226.66
3114,11226.66
3115,9583.3
3116,11226.66
3117,11226.66
3118,11226.66
3119,11686.67
3120,11226.66
3121,11262.43
3122,11686.67
3123,9583.3
3124,11686.67
3125,11226.66
3126,11226.66
3127,7540.88
3128,11226.66
3129,7540.88
3130,9583.3
3131,9583.3
3132,11686.67
3133,9583.3
3134,11686.67
3135,7540.88
3136,9583.3
3137,11686.67
3138,11686.67
3139,11226.66
3140,9583.3
3141,11226.66
3142,9583.3
3143,7540.88
3144,7540.88
3145,11226.66
3146,11226.66
3147,11226.66
3148,11226.66
3149,11226.66
3150,9583.3
3151,11226.66
3152,11226.66
3153,11686.67
3154,7540.88
3155,9583.3
3156,11226.66
3157,11686.67
3158,9583.3
3159,11686.67
3160,11226.66
3161,7540.88
3162,7540.88
3163,9583.3
3164,11686.67
3165,9583.3
3166,9583.3
3167,7540.88
3168,7540.88
3169,9583.3
3170,11226.66
3171,11226.66
3172,11226.66
3173,11226.66
3174,7434.39
3175,11226.66
3176,11226.66
3177,9583.3
3178,9583.3
3179,9583.3
3180,11226.66
3181,9583.3
3182,11686.67
3183,9583.3
3184,11226.66
3185,7540.88
3186,9583.3
3187,9583.3
3188,11686.67
3189,11686.67
3190,9269.14
3191,11226.66
3192,11686.67
3193,9583.3
3194,9583.3
3195,9583.3
3196,9583.3
3197,9583.3
3198,11262.43
3199,7540.88
3200,11686.67
3201,9583.3
3202,11686.67
3203,11226.66
3204,9583.3
3205,7540.88
3206,11226.66
3207,9583.3
3208,7540.88
3209,9583.3
3210,11686.67
3211,11226.66
3212,11226.66
3213,9583.3
3214,9583.3
3215,9583.3
3216,11226.66
3217,11226.66
3218,11226.66
3219,11686.67
3220,11226.66
3221,7540.88
3222,11226.66
3223,11686.67
3224,11226.66
3225,7540.88
3226,11686.67
3227,9583.3
3228,11226.66
3229,11226.66
3230,9583.3
3231,9583.3
3232,11686.67
3233,11226.66
3234,9583.3
3235,11226.66
3236,7540.88
3237,11686.67
3238,9583.3
3239,11226.66
3240,7540.88
3241,11226.66
3242,7540.88
3243,11226.66
3244,7540.88
3245,10120.53
3246,7540.88
3247,11226.66
3248,9583.3
3249,9583.3
3250,7540.88
3251,9583.3
3252,9583.3
3253,11686.67
3254,11226.66
3255,11686.67
3256,11686.67
3257,9269.14
3258,9583.3
3259,7540.88
3260,9583.3
3261,11262.43
3262,11226.66
3263,9583.3
3264,11226.66
3265,9583.3
3266,11226.66
3267,9583.3
3268,9583.3
3269,7540.88
3270,11226.66
3271,11686.67
3272,7540.88
3273,9583.3
3274,7540.88
3275,11226.66
3276,11226.66
3277,9583.3
3278,9583.3
3279,11686.67
3280,11226.66
3281,9583.3
3282,7434.39
3283,7434.39
3284,11226.66
3285,7540.88
3286,11686.67
3287,9583.3
3288,7540.88
3289,7434.39
3290,11686.67
3291,11686.67
3292,9583.3
3293,9583.3
3294,11686.67
3295,9583.3
3296,7540.88
3297,11226.66
3298,11686.67
3299,7540.88
3300,9583.3
3301,9583.3
3302,11226.66
3303,11226.66
3304,7540.88
3305,9583.3
3306,11686.67
3307,9583.3
3308,11226.66
3309,11226.66
3310,11226.66
3311,11686.67
3312,7540.88
3313,7540.88
3314,11686.67
3315,7540.88
3316,9583.3
3317,11226.66
3318,11226.66
3319,11226.66
3320,11686.67
3321,11226.66
3322,11686.67
3323,7540.88
3324,11226.66
3325,9583.3
3326,7434.39
3327,9269.14
3328,11226.66
3329,11226.66
3330,9583.3
3331,11226.66
3332,7540.88
3333,9583.3
3334,7434.39
3335,11226.66
3336,11226.66
3337,11226.66
3338,11226.66
3339,11686.67
3340,7540.88
3341,9583.3
3342,9583.3
3343,11226.66
3344,11226.66
3345,11226.66
3346,11226.66
3347,11226.66
3348,11686.67
3349,11226.66
3350,11686.67
3351,11226.66
3352,9583.3
3353,7540.88
3354,9672.35
3355,9583.3
3356,11226.66
3357,11226.66
3358,11686.67
3359,9583.3
3360,11686.67
3361,7540.88
3362,9583.3
3363,11226.66
3364,11226.66
3365,11226.66
3366,11686.67
3367,11226.66
3368,9583.3
3369,11686.67
3370,11226.66
3371,11226.66
3372,11226.66
3373,7434.39
3374,11686.67
3375,9583.3
3376,11686.67
3377,11686.67
3378,9583.3
3379,11686.67
3380,9583.3
3381,11686.67
3382,7540.88
3383,11226.66
3384,7540.88
3385,7540.88
3386,11686.67
3387,7540.88
3388,9583.3
3389,11686.67
3390,9583.3
3391,11226.66
3392,11226.66
3393,11686.67
3394,9269.14
3395,11226.66
3396,11686.67
3397,11686.67
3398,11686.67
3399,11686.67
3400,11686.67
3401,11226.66
3402,9583.3
3403,11226.66
3404,9583.3
3405,7540.88
3406,11226.66
3407,11226.66
3408,11686.67
3409,9583.3
3410,11226.66
3411,11686.67
3412,9583.3
3413,11226.66
3414,11226.66
3415,11226.66
3416,11226.66
3417,11226.66
3418,11226.66
3419,11226.66
3420,11226.66
3421,9583.3
3422,7540.88
3423,7540.88
3424,11686.67
3425,6500.99
3426,7963.55
3427,6279.18
3428,6279.18
3429,6279.18
3430,6279.18
3431,5400.75
3432,10375.34
3433,10375.34
3434,7963.55
3435,7963.55
3436,6115.55
3437,10375.34
3438,7963.55
3439,7963.55
3440,10375.34
3441,6279.18
3442,7963.55
3443,6279.18
3444,8231.62
3445,6115.55
3446,7963.55
3447,6279.18
3448,10375.34
3449,6279.18
3450,5400.75
3451,7963.55
3452,6279.18
3453,7963.55
3454,10375.34
3455,10375.34
3456,10375.34
3457,10375.34
3458,6279.18
3459,7963.55
3460,7963.55
3461,6279.18
3462,6279.18
3463,6279.18
3464,7963.55
3465,7963.55
3466,6279.18
3467,7963.55
3468,7963.55
3469,5400.75
3470,6115.55
3471,7963.55
3472,10375.34
3473,10375.34
